addressZZZS,cityZZZS,lat,lon,street,streetAlt,housenumber,housenumberAppendix,city,cityAlt,municipality,zipCode,zipName
OB SUHI 11,2390 RAVNE NA KOROŠKEM,46.54286,14.96765,Ob Suhi,,11,,Ravne na Koroškem,,Ravne na Koroškem,2390,Ravne na Koroškem
TRG SVOBODE 14,8290 SEVNICA,46.01060,15.30248,Trg svobode,,14,,Sevnica,,Sevnica,8290,Sevnica
PARTIZANSKA CESTA 24,6210 SEŽANA,45.70858,13.87152,Partizanska cesta,,24,,Sežana,,Sežana,6210,Sežana
PARTIZANSKA POT 16,2380 SLOVENJ GRADEC,46.50693,15.08202,Partizanska pot,,16,,Slovenj Gradec,,Slovenj Gradec,2380,Slovenj Gradec
PARTIZANSKA ULICA 30,2310 SLOVENSKA BISTRICA,46.39552,15.56233,Partizanska ulica,,30,,Slovenska Bistrica,,Slovenska Bistrica,2310,Slovenska Bistrica
MESTNI TRG 17,3210 SLOVENSKE KONJICE,46.33998,15.42862,Mestni trg,,17,,Slovenske Konjice,,Slovenske Konjice,3210,Slovenske Konjice
PREŠERNOVA ULICA 6 A,5220 TOLMIN,46.18376,13.73472,Prešernova ulica,,6,A,Tolmin,,Tolmin,5220,Tolmin
RUDARSKA CESTA 12,1420 TRBOVLJE,46.15510,15.04796,Rudarska cesta,,12,,Trbovlje,,Trbovlje,1420,Trbovlje
GOLIEV TRG 3,8210 TREBNJE,45.90830,15.00666,Goliev trg,,3,,Trebnje,,Trebnje,8210,Trebnje
VODNIKOVA CESTA 1,3320 VELENJE,46.36151,15.11636,Vodnikova cesta,,1,,Velenje,,Velenje,3320,Velenje
CESTA 6. MAJA 11,1360 VRHNIKA,45.96278,14.29358,Cesta 6. maja,,11,,Vrhnika,,Vrhnika,1360,Vrhnika
AŠKERČEVA CESTA 4,1000 LJUBLJANA,46.04687,14.49913,Aškerčeva cesta,,4,,Ljubljana,,Ljubljana,1000,Ljubljana
CESTA ZMAGE 1,1410 ZAGORJE OB SAVI,46.13384,14.99570,Cesta zmage,,1,,Zagorje ob Savi,,Zagorje ob Savi,1410,Zagorje ob Savi
ULICA GRADNIKOVE BRIGADE 7,5000 NOVA GORICA,45.95843,13.64623,Ulica Gradnikove brigade,,7,,Nova Gorica,,Nova Gorica,5000,Nova Gorica
DELAVSKA POT 4,8340 ČRNOMELJ,45.57549,15.18753,Delavska pot,,4,,Črnomelj,,Črnomelj,8340,Črnomelj
CESTA LEONA DOBROTINŠKA 3 B,3230 ŠENTJUR,46.21453,15.39378,Cesta Leona Dobrotinška,,3,B,Šentjur,,Šentjur,3230,Šentjur
CELJSKA CESTA 16,3240 ŠMARJE PRI JELŠAH,46.22926,15.51610,Celjska cesta,,16,,Šmarje pri Jelšah,,Šmarje pri Jelšah,3240,Šmarje pri Jelšah
GOSPEJNA ULICA 11,2000 MARIBOR,46.55957,15.64234,Gospejna ulica,,11,,Maribor,,Maribor,2000,Maribor
KOLODVORSKA CESTA 3 C,4260 BLED,46.37448,14.09175,Kolodvorska cesta,,3,C,Bled,,Bled,4260,Bled
PTUJSKA CESTA 110,2204 MIKLAVŽ NA DRAVSKEM POLJU,46.50217,15.70260,Ptujska cesta,,110,,Miklavž na Dravskem polju,,Miklavž na Dravskem polju,2204,Miklavž na Dravskem polju
ŠARED 51,6310 IZOLA - ISOLA,45.51187,13.65781,Šared,,51,,Šared,,Izola,6310,Izola - Isola
POŽENELOVA ULICA 22,3270 LAŠKO,46.16482,15.23049,Poženelova ulica,,22,,Laško,,Laško,3270,Laško
BENČIČEVA ULICA 2 D,6000 KOPER - CAPODISTRIA,45.53848,13.71159,Benčičeva ulica,Via Dragomir Benčič,2,D,Koper,Capodistria,Koper,6000,Koper - Capodistria
VLAČIČEVA ULICA 2 A,6000 KOPER - CAPODISTRIA,45.54580,13.72799,Vlačičeva ulica,Calle Matija Vlačič,2,A,Koper,Capodistria,Koper,6000,Koper - Capodistria
OBALA 105,6320 PORTOROŽ - PORTOROSE,45.50549,13.60232,Obala,Lungomare,105,,Lucija,Lucia,Piran,6320,Portorož - Portorose
BAŠELJ 26 B,4205 PREDDVOR,46.31847,14.39961,Bašelj,,26,B,Bašelj,,Preddvor,4205,Preddvor
CESTA SOLINARJEV 1,6320 PORTOROŽ - PORTOROSE,45.50452,13.60205,Cesta solinarjev,Strada dei Salinari,1,,Lucija,Lucia,Piran,6320,Portorož - Portorose
KARDELJEVA CESTA 84,2000 MARIBOR,46.54116,15.63252,Kardeljeva cesta,,84,,Maribor,,Maribor,2000,Maribor
STRELIŠKA POT 2,5000 NOVA GORICA,45.95104,13.63447,Streliška pot,,2,,Nova Gorica,,Nova Gorica,5000,Nova Gorica
VREČKOVA ULICA 3,4000 KRANJ,46.23503,14.36105,Vrečkova ulica,,3,,Kranj,,Kranj,4000,Kranj
PREČNA ULICA 2,6230 POSTOJNA,45.77205,14.21042,Prečna ulica,,2,,Postojna,,Postojna,6230,Postojna
BELOKRIŠKA CESTA 44 C,6320 PORTOROŽ - PORTOROSE,45.51793,13.58636,Belokriška cesta,Strada di Croce Bianca,44,C,Portorož,Portorose,Piran,6320,Portorož - Portorose
STADIONSKA ULICA 4,2342 RUŠE,46.54277,15.50623,Stadionska ulica,,4,,Ruše,,Ruše,2342,Ruše
BEBLERJEVA ULICA 7,6000 KOPER - CAPODISTRIA,45.54048,13.70814,Beblerjeva ulica,Via Aleš Bebler,7,,Koper,Capodistria,Koper,6000,Koper - Capodistria
CESTA ZORE PERELLO-GODINA 1,6000 KOPER - CAPODISTRIA,45.54256,13.72830,Cesta Zore Perello-Godina,Strada Zora Perello-Godina,1,,Koper,Capodistria,Koper,6000,Koper - Capodistria
UTIK 52,1217 VODICE,46.16785,14.50143,Utik,,52,,Utik,,Vodice,1217,Vodice
BOROVA ULICA 2,6240 KOZINA,45.60732,13.94328,Borova ulica,,2,,Hrpelje,,Hrpelje-Kozina,6240,Kozina
DOLGA REBER 35 B,6000 KOPER - CAPODISTRIA,45.54450,13.70170,Dolga reber,Costa Lunga,35,B,Koper,Capodistria,Koper,6000,Koper - Capodistria
BEBLERJEVA ULICA 7,6000 KOPER - CAPODISTRIA,45.54048,13.70814,Beblerjeva ulica,Via Aleš Bebler,7,,Koper,Capodistria,Koper,6000,Koper - Capodistria
PERIČEVA ULICA 31,1000 LJUBLJANA,46.06686,14.51147,Peričeva ulica,,31,,Ljubljana,,Ljubljana,1000,Ljubljana
CESTA SOLINARJEV 1,6320 PORTOROŽ - PORTOROSE,45.50452,13.60205,Cesta solinarjev,Strada dei Salinari,1,,Lucija,Lucia,Piran,6320,Portorož - Portorose
ROZMANOVA ULICA 13,6000 KOPER - CAPODISTRIA,45.53894,13.72060,Rozmanova ulica,Via Stane Rozman,13,,Koper,Capodistria,Koper,6000,Koper - Capodistria
JUŽNA CESTA 4 B,6310 IZOLA - ISOLA,45.53109,13.66517,Južna cesta,Strada Meridionale,4,B,Izola,Isola,Izola,6310,Izola - Isola
GLAGOLJAŠKA ULICA 1 C,6000 KOPER - CAPODISTRIA,45.54925,13.72716,Glagoljaška ulica,Via dei Glagoliti,1,C,Koper,Capodistria,Koper,6000,Koper - Capodistria
PLINTOVEC 7 B,2201 ZGORNJA KUNGOTA,46.63896,15.61566,Plintovec,,7,B,Plintovec,,Kungota,2201,Zgornja Kungota
VILHARJEV PODHOD 1,1000 LJUBLJANA,46.06032,14.51507,Vilharjev podhod,,1,,Ljubljana,,Ljubljana,1000,Ljubljana
CESTA NA MARKOVEC 31,6000 KOPER - CAPODISTRIA,45.53704,13.71563,Cesta na Markovec,Strada di Monte Marco,31,,Koper,Capodistria,Koper,6000,Koper - Capodistria
OSOJNIKOVA CESTA 9,2250 PTUJ,46.42061,15.87558,Osojnikova cesta,,9,,Ptuj,,Ptuj,2250,Ptuj
CESTA 6. MAJA 11,1360 VRHNIKA,45.96278,14.29358,Cesta 6. maja,,11,,Vrhnika,,Vrhnika,1360,Vrhnika
ZADREČKA CESTA 14,3331 NAZARJE,46.31723,14.94681,Zadrečka cesta,,14,,Nazarje,,Nazarje,3331,Nazarje
GRAD 187,9264 GRAD,46.80149,16.09203,Grad,,187,,Grad,,Grad,9264,Grad
MED VRTOVI 8,1360 VRHNIKA,45.96540,14.28766,Med vrtovi,,8,,Vrhnika,,Vrhnika,1360,Vrhnika
ULICA HEROJA NANDETA 31,2000 MARIBOR,46.53267,15.67335,Ulica heroja Nandeta,,31,,Maribor,,Maribor,2000,Maribor
METELKOVA ULICA 48,2000 MARIBOR,46.54221,15.64158,Metelkova ulica,,48,,Maribor,,Maribor,2000,Maribor
PUTRIHOVA ULICA 1,1000 LJUBLJANA,46.11509,14.46525,Putrihova ulica,,1,,Ljubljana,,Ljubljana,1000,Ljubljana
PARTIZANSKA ULICA 30,2310 SLOVENSKA BISTRICA,46.39552,15.56233,Partizanska ulica,,30,,Slovenska Bistrica,,Slovenska Bistrica,2310,Slovenska Bistrica
KRVAVŠKA CESTA 4,4207 CERKLJE NA GORENJSKEM,46.25433,14.48847,Krvavška cesta,,4,,Cerklje na Gorenjskem,,Cerklje na Gorenjskem,4207,Cerklje na Gorenjskem
NA TRATI 2,2000 MARIBOR,46.53586,15.68739,Na trati,,2,,Maribor,,Maribor,2000,Maribor
CIRKOVCE 47,2326 CIRKOVCE,46.39472,15.72270,Cirkovce,,47,,Cirkovce,,Kidričevo,2326,Cirkovce
PARTIZANSKA ULICA 30,2310 SLOVENSKA BISTRICA,46.39552,15.56233,Partizanska ulica,,30,,Slovenska Bistrica,,Slovenska Bistrica,2310,Slovenska Bistrica
POTRČEVA CESTA 17,2250 PTUJ,46.42485,15.87672,Potrčeva cesta,,17,,Ptuj,,Ptuj,2250,Ptuj
TRG 41,5292 RENČE,45.88958,13.66932,Trg,,41,,Renče,,Renče-Vogrsko,5292,Renče
GOSPOSVETSKA ULICA 10 B,4000 KRANJ,46.24826,14.35331,Gosposvetska ulica,,10,B,Kranj,,Kranj,4000,Kranj
ROGAŠOVCI 14 A,9262 ROGAŠOVCI,46.80513,16.03630,Rogašovci,,14,A,Rogašovci,,Rogašovci,9262,Rogašovci
KOROŠKA ULICA 2,4280 KRANJSKA GORA,46.48538,13.78242,Koroška ulica,,2,,Kranjska Gora,,Kranjska Gora,4280,Kranjska Gora
MAKOLE 28,2321 MAKOLE,46.31735,15.66729,Makole,,28,,Makole,,Makole,2321,Makole
PARTIZANSKA POT 16,2380 SLOVENJ GRADEC,46.50693,15.08202,Partizanska pot,,16,,Slovenj Gradec,,Slovenj Gradec,2380,Slovenj Gradec
PARTIZANSKA ULICA 30,2310 SLOVENSKA BISTRICA,46.39552,15.56233,Partizanska ulica,,30,,Slovenska Bistrica,,Slovenska Bistrica,2310,Slovenska Bistrica
ULICA POHORSKEGA BATALJONA 11,2317 OPLOTNICA,46.38817,15.44733,Ulica Pohorskega bataljona,,11,,Oplotnica,,Oplotnica,2317,Oplotnica
MLINSKA ULICA 6,9220 LENDAVA - LENDVA,46.56183,16.45256,Mlinska ulica,Malom utca,6,,Lendava,Lendva,Lendava,9220,Lendava - Lendva
DEKANI 209,6271 DEKANI,45.54898,13.81275,Dekani,,209,,Dekani,,Koper,6271,Dekani
MARTJANCI 35,9221 MARTJANCI,46.68503,16.19115,Martjanci,,35,,Martjanci,,Moravske Toplice,9221,Martjanci
TLAKA 10,3342 GORNJI GRAD,46.29728,14.80953,Tlaka,,10,,Gornji Grad,,Gornji Grad,3342,Gornji Grad
MLINSKA ULICA 6 E,9220 LENDAVA - LENDVA,46.56214,16.45301,Mlinska ulica,Malom utca,6,E,Lendava,Lendva,Lendava,9220,Lendava - Lendva
POTRČEVA CESTA 4 A,2250 PTUJ,46.42174,15.87383,Potrčeva cesta,,4,A,Ptuj,,Ptuj,2250,Ptuj
SLADKI VRH 5,2214 SLADKI VRH,46.69756,15.73680,Sladki Vrh,,5,,Sladki Vrh,,Šentilj,2214,Sladki Vrh
GOGALOVA ULICA 15,1000 LJUBLJANA,46.08715,14.51076,Gogalova ulica,,15,,Ljubljana,,Ljubljana,1000,Ljubljana
URANIČEVA ULICA 4 A,1000 LJUBLJANA,46.07105,14.47191,Uraničeva ulica,,4,A,Ljubljana,,Ljubljana,1000,Ljubljana
AŠKERČEVA ULICA 14,3000 CELJE,46.23059,15.26804,Aškerčeva ulica,,14,,Celje,,Celje,3000,Celje
ULICA PREKMURSKE ČETE 12,9000 MURSKA SOBOTA,46.65297,16.15597,Ulica Prekmurske čete,,12,,Murska Sobota,,Murska Sobota,9000,Murska Sobota
MORSKO 1,5213 KANAL,46.08033,13.63544,Morsko,,1,,Morsko,,Kanal,5213,Kanal
KOROŠKA CESTA 52,2000 MARIBOR,46.55910,15.63717,Koroška cesta,,52,,Maribor,,Maribor,2000,Maribor
KOLODVORSKA CESTA 24,6257 PIVKA,45.68043,14.19460,Kolodvorska cesta,,24,,Pivka,,Pivka,6257,Pivka
GOSPOSVETSKA ULICA 10 A,4000 KRANJ,46.24862,14.35322,Gosposvetska ulica,,10,A,Kranj,,Kranj,4000,Kranj
KOCLJEVA ULICA 9,9000 MURSKA SOBOTA,46.65945,16.16360,Kocljeva ulica,,9,,Murska Sobota,,Murska Sobota,9000,Murska Sobota
TOLSTOJEVA ULICA 3,2000 MARIBOR,46.54793,15.67025,Tolstojeva ulica,,3,,Maribor,,Maribor,2000,Maribor
PANONSKA ULICA 35 B,9231 BELTINCI,46.60893,16.23851,Panonska ulica,,35,B,Beltinci,,Beltinci,9231,Beltinci
KOPITARJEV TRG 1,1217 VODICE,46.18729,14.49116,Kopitarjev trg,,1,,Vodice,,Vodice,1217,Vodice
TRUBARJEVA ULICA 11,3000 CELJE,46.23108,15.25643,Trubarjeva ulica,,11,,Celje,,Celje,3000,Celje
PODPEŠKA CESTA 14,1351 BREZOVICA PRI LJUBLJANI,46.02162,14.41607,Podpeška cesta,,14,,Brezovica pri Ljubljani,,Brezovica,1351,Brezovica pri Ljubljani
GUBČEVA CESTA 41 A,8210 TREBNJE,45.90835,15.01221,Gubčeva cesta,,41,A,Trebnje,,Trebnje,8210,Trebnje
KOČEVARJEVA ULICA 40,8000 NOVO MESTO,45.81626,15.15821,Kočevarjeva ulica,,40,,Novo mesto,,Novo mesto,8000,Novo mesto
LJUBLJANSKA CESTA 26,8000 NOVO MESTO,45.81489,15.15479,Ljubljanska cesta,,26,,Novo mesto,,Novo mesto,8000,Novo mesto
ULICA STANETA SEVERJA 7,2000 MARIBOR,46.53749,15.63301,Ulica Staneta Severja,,7,,Maribor,,Maribor,2000,Maribor
ULICA DR. HROVATA 4,2270 ORMOŽ,46.40724,16.14333,Ulica dr. Hrovata,,4,,Ormož,,Ormož,2270,Ormož
KOSOVA ULICA 9,2000 MARIBOR,46.54104,15.59950,Kosova ulica,,9,,Maribor,,Maribor,2000,Maribor
VOJKOVO NABREŽJE 27,6000 KOPER - CAPODISTRIA,45.54662,13.73465,Vojkovo nabrežje,Riva Janko Premrl-Vojko,27,,Koper,Capodistria,Koper,6000,Koper - Capodistria
ULICA POHORSKEGA BATALJONA 11,2317 OPLOTNICA,46.38817,15.44733,Ulica Pohorskega bataljona,,11,,Oplotnica,,Oplotnica,2317,Oplotnica
ŠOLSKA ULICA 9,4205 PREDDVOR,46.30451,14.42003,Šolska ulica,,9,,Preddvor,,Preddvor,4205,Preddvor
GOSPOSVETSKA ULICA 10 A,4000 KRANJ,46.24862,14.35322,Gosposvetska ulica,,10,A,Kranj,,Kranj,4000,Kranj
MESTNI TRG 2,1230 DOMŽALE,46.13975,14.59617,Mestni trg,,2,,Domžale,,Domžale,1230,Domžale
ZADOBROVŠKA CESTA 18 A,1260 LJUBLJANA - POLJE,46.05719,14.58402,Zadobrovška cesta,,18,A,Ljubljana,,Ljubljana,1260,Ljubljana - Polje
BELSKA CESTA 42,4205 PREDDVOR,46.30180,14.41638,Belska cesta,,42,,Preddvor,,Preddvor,4205,Preddvor
STARA CESTA 21,4220 ŠKOFJA LOKA,46.16629,14.31470,Stara cesta,,21,,Škofja Loka,,Škofja Loka,4220,Škofja Loka
ULICA SERGEJA MAŠERE 7,6000 KOPER - CAPODISTRIA,45.54072,13.71264,Ulica Sergeja Mašere,Via Sergej Mašera,7,,Koper,Capodistria,Koper,6000,Koper - Capodistria
KOPITARJEVA ULICA 2,2000 MARIBOR,46.56326,15.65746,Kopitarjeva ulica,,2,,Maribor,,Maribor,2000,Maribor
PRISOJNA POT 10,6000 KOPER - CAPODISTRIA,45.54649,13.70532,Prisojna pot,Vicolo Assolato,10,,Koper,Capodistria,Koper,6000,Koper - Capodistria
ČENTUR 23,6273 MAREZIGE,45.50993,13.77048,Čentur,,23,,Čentur,,Koper,6273,Marezige
GORIŠNICA 65,2272 GORIŠNICA,46.41047,16.01167,Gorišnica,,65,,Gorišnica,,Gorišnica,2272,Gorišnica
DOBRAVA PRI KONJICAH 3 B,3210 SLOVENSKE KONJICE,46.34627,15.41290,Dobrava pri Konjicah,,3,B,Dobrava pri Konjicah,,Slovenske Konjice,3210,Slovenske Konjice
MESTNA ULICA 7,3270 LAŠKO,46.15460,15.23636,Mestna ulica,,7,,Laško,,Laško,3270,Laško
POT V TOPLICE 9,2250 PTUJ,46.42154,15.85575,Pot v toplice,,9,,Ptuj,,Ptuj,2250,Ptuj
ŽELEZNA CESTA 10,1000 LJUBLJANA,46.06082,14.51403,Železna cesta,,10,,Ljubljana,,Ljubljana,1000,Ljubljana
CESTA KRŠKIH ŽRTEV 43,8270 KRŠKO,45.96424,15.48640,Cesta krških žrtev,,43,,Krško,,Krško,8270,Krško
BRAJNIKOVA ULICA 20,1000 LJUBLJANA,46.07204,14.46614,Brajnikova ulica,,20,,Ljubljana,,Ljubljana,1000,Ljubljana
MAJNIKOVA ULICA 1,1310 RIBNICA,45.74238,14.72596,Majnikova ulica,,1,,Ribnica,,Ribnica,1310,Ribnica
ŽOLGARJEVA ULICA 7,2000 MARIBOR,46.55030,15.64122,Žolgarjeva ulica,,7,,Maribor,,Maribor,2000,Maribor
POD JELŠAMI 20,1000 LJUBLJANA,46.03383,14.49319,Pod jelšami,,20,,Ljubljana,,Ljubljana,1000,Ljubljana
ULICA NA PRISTAVAH 1,8340 ČRNOMELJ,45.57823,15.19245,Ulica na Pristavah,,1,,Črnomelj,,Črnomelj,8340,Črnomelj
STADIONSKA ULICA 4,2342 RUŠE,46.54277,15.50623,Stadionska ulica,,4,,Ruše,,Ruše,2342,Ruše
KERŠOVA ULICA 1,3212 VOJNIK,46.29133,15.30397,Keršova ulica,,1,,Vojnik,,Vojnik,3212,Vojnik
ULICA BRATOV BABNIK 10,1000 LJUBLJANA,46.07645,14.46600,Ulica bratov Babnik,,10,,Ljubljana,,Ljubljana,1000,Ljubljana
POTRČEVA CESTA 15,2250 PTUJ,46.42472,15.87653,Potrčeva cesta,,15,,Ptuj,,Ptuj,2250,Ptuj
NOVI DOM 11,1430 HRASTNIK,46.14030,15.08513,Novi dom,,11,,Hrastnik,,Hrastnik,1430,Hrastnik
CESTA V MESTNI LOG 55,1000 LJUBLJANA,46.03620,14.48957,Cesta v Mestni log,,55,,Ljubljana,,Ljubljana,1000,Ljubljana
LITIJSKA CESTA 47,1000 LJUBLJANA,46.04806,14.54442,Litijska cesta,,47,,Ljubljana,,Ljubljana,1000,Ljubljana
ULICA VLADIMIRJA DOLNIČARJA 11,1356 DOBROVA,46.05355,14.41726,Ulica Vladimirja Dolničarja,,11,,Dobrova,,Dobrova-Polhov Gradec,1356,Dobrova
TRG SVOBODE 14,8290 SEVNICA,46.01060,15.30248,Trg svobode,,14,,Sevnica,,Sevnica,8290,Sevnica
VOLODJEVA ULICA 17,2000 MARIBOR,46.53031,15.66820,Volodjeva ulica,,17,,Maribor,,Maribor,2000,Maribor
OSOJNIKOVA CESTA 9,2250 PTUJ,46.42061,15.87558,Osojnikova cesta,,9,,Ptuj,,Ptuj,2250,Ptuj
CESTA I. SLOVENSKEGA TABORA 2,9240 LJUTOMER,46.52172,16.19326,Cesta I. slovenskega tabora,,2,,Ljutomer,,Ljutomer,9240,Ljutomer
GREGORČIČEVA ULICA 5,3000 CELJE,46.23224,15.26227,Gregorčičeva ulica,,5,,Celje,,Celje,3000,Celje
LACKOVA CESTA 135,2341 LIMBUŠ,46.54667,15.59819,Lackova cesta,,135,,Pekre,,Maribor,2341,Limbuš
PUPINOVA ULICA 2,2000 MARIBOR,46.55272,15.64503,Pupinova ulica,,2,,Maribor,,Maribor,2000,Maribor
MAISTROVA ULICA 22,2230 LENART V SLOV. GORICAH,46.57734,15.82896,Maistrova ulica,,22,,Lenart v Slov. goricah,,Lenart,2230,Lenart v Slov. goricah
OTOKI 14,4228 ŽELEZNIKI,46.22414,14.16365,Otoki,,14,,Železniki,,Železniki,4228,Železniki
VODNIKOVA CESTA 1,3320 VELENJE,46.36151,15.11636,Vodnikova cesta,,1,,Velenje,,Velenje,3320,Velenje
MESTNI TRG 2,1230 DOMŽALE,46.13975,14.59617,Mestni trg,,2,,Domžale,,Domžale,1230,Domžale
LUČE 106,3334 LUČE,46.35640,14.74415,Luče,,106,,Luče,,Luče,3334,Luče
STANETOVA CESTA 27,3320 VELENJE,46.36631,15.11286,Stanetova cesta,,27,,Velenje,,Velenje,3320,Velenje
PERIČEVA ULICA 31,1000 LJUBLJANA,46.06686,14.51147,Peričeva ulica,,31,,Ljubljana,,Ljubljana,1000,Ljubljana
JENKOVA ULICA 36,3000 CELJE,46.23621,15.26007,Jenkova ulica,,36,,Celje,,Celje,3000,Celje
TIŠINA 30,9251 TIŠINA,46.65356,16.08631,Tišina,,30,,Tišina,,Tišina,9251,Tišina
CESTA NA BRDO 69,1000 LJUBLJANA,46.04600,14.46887,Cesta na Brdo,,69,,Ljubljana,,Ljubljana,1000,Ljubljana
ČERNELČEVA CESTA 8,8250 BREŽICE,45.90811,15.59415,Černelčeva cesta,,8,,Brežice,,Brežice,8250,Brežice
CESTA V MESTNI LOG 55,1000 LJUBLJANA,46.03620,14.48957,Cesta v Mestni log,,55,,Ljubljana,,Ljubljana,1000,Ljubljana
